EDUS1MB0303CE18,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE05,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE14,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE06,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE13,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE15,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE16,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1822,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0501CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS1MB0602CE22,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0602CE27,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1981,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MC0503CE14,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
SALS5MA1101CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MD0501CE07,Linux Mint 18 Sarah,Intel(R) Pentium(R) 4 CPU 3.60GHz,991,Compaq-Presario,GN670AA-ABM SG3110LA,
AGRS1MG1202CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE04,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1959,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ENES2MD0301CE21,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS1MG2301CE12,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0204CE08,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
JURS2MC0102CE13,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE37,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0602CE28,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1981,Hewlett-Packard,HP Compaq dc5800 Microtower,
ADNS5MA0201CE1,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
UEDS2MD0102CE22,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MD0901CE08,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE21,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.00GHz [1 core(s) x86],512,AOPEN_,AWRDACPI,
AGRS2MD0201CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],3072,Hewlett-Packard,HP Pro 3000/3080,
ADMS1MA0204CE05,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1202CE03,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1203CE24,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0702CE05,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE07,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1203CE14,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1203CE13,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0202CE13,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0201CE15,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0902CE13,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0602CE43,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1981,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0602CE42,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,973,Hewlett-Packard,HP Compaq dc5800 Microtower,
SALS1MA0902CE25,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG1801CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MC0202CE02,Microsoft Windows 10 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
SALS1MB0103CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS2ME0401CE01,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
AGRS2MC1001CE06,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0301CE12,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE19,Microsoft Windows 10 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0103CE15,Microsoft Windows 8 Pro,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0102CE07,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MD1101CE20,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD0501CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq dc5800 Microtower,
AGRS1MG1401CE02,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
agrs1mg0701ce07,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0102CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0503CE04,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
AGRS1MG0302CE12,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],3579,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0301CE09,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],4096,Acer,Veriton M4630G,
SALS1MA0302CE07,Microsoft Windows 10 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS2MD0501CE10,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ENES2MD1202CE10,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS2MD0501CE01,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2MD0501CE05,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2MD0501CE11,Linux Mint 18 Sarah,Intel(R) Pentium(R) 4 CPU 3.60GHz,991,Compaq-Presario,GN670AA-ABM SG3110LA,
EDUS2MD0501CE13,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2MD0501CE03,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2MD0501CE04,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2MD0501CE02,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0202CE18,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.06GHz [1 core(s) x86],447,Compaq-Presario 061,RF185AA-ABM SR2003LS FD440,
JURS2MC0801CE12,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE16,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS2ME0401CE02,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
edus1mb0101ce06,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MD0202CE15,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1203CE10,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE32,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0104CE05,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0104CE07,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 CPU 6400 @ 2.13GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dc5700 Microtower,
UEDS2MD0102CE33,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0303CE21,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE18,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD0301CE20,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS2MC0901CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS1MB0602CE13,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1959,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2ME0701CE01,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GJ371AA-ABM SG3010LA,
EDUS1MB0304CE01,Microsoft Windows 7 Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x64],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
EDUS1MB0702CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0902CE01,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.20GHz [1 core(s) x86],512,Compaq-Presario,RZ452AA-ABM SR5003LS,
SALS1MA0902CE29,Microsoft Windows 7 Home Premium,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],3456,Acer,Veriton M4630G,
ADMS1MA0101CP03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],3014,Hewlett-Packard,HP ProBook 4430s,
ADMS1MA0203CE05,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
UEDS2MD0101CE08,Microsoft Windows Vista Business,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3566,Hewlett-Packard,HP Compaq dc5800 Microtower,
ENES2MD1203CE08,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
JURS2MD1101CE19,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
UEDS2MD0102CE34,Microsoft Windows 8.1 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
SALS1MB0102CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE9,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MB0101CE05,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i5-2310 CPU @ 2.90GHz [4 core(s) x64],4096,INTEL_,DH61CR__,
EDUS1MB0602CE06,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1959,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0902CE23,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS1MG1402CP01,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU T6500 @ 2.10GHz [2 core(s) x64],2975,Hewlett-Packard,HP Pavilion dv4 Notebook PC,
ENES2MD1203CE21,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS2MC1001CE03,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2140 @ 1.60GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2300 Microtower,
AGRS1MG0302CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],3579,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0101CE18,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE48,Microsoft Windows 8.1 Pro,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS1MB0702CE01,Microsoft Windows 10 Pro,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0204CE14,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],3072,Hewlett-Packard,HP Compaq dx2300 Microtower,
ADMS1MA0103CE02,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
JURS2MC0102CE16,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) Dual  CPU  E2160  @ 1.80GHz,983,Hewlett-Packard,HP Compaq dx2400 Microtower,
SALS1MA0902CE10,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE31,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2300 Microtower,
JURS2MD0901CE13,Microsoft Windows 10 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS2MD0502CE05,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E4700 @ 2.60GHz [2 core(s) x64],2048,HP-Pavilion,KN281AA-ABM s3420la,
JURS2MC0803CE01,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS2ME0301CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0902CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE17,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD0501CE08,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3072,Hewlett-Packard,HP Compaq dc5800 Microtower,
ENES2MD0501CE07,Microsoft Windows XP Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x86],2048,Hewlett-Packard,HP Pro 3000 Small Form Factor PC,
SALS5MA1101CE11,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0102CP04,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],4096,Hewlett-Packard,HP ProBook 4430s,
ADMS1MA0104CE02,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2400 Microtower,
SALS1MA0902CE07,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0202CP02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4500U CPU @ 1.80GHz [2 core(s) x64],4096,Acer,TravelMate P245-M,
jurs2mc0802ce,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce14,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2ME0501CE02,Linux Mint 17.3 Rosa,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MD0402CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS2ME0201CP01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],4096,Hewlett-Packard,HP ProBook 4430s,
JURS2MC0102CE15,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE23,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0902CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
UEDS2MD0102CE53,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
SALS1MA0902CE20,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0302CE05,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0204CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP COMPAQ 6200 PRO MT,
jurs2mc0802ce23,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jums2cm0802ce33,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce27,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce30,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce28,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce32,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce26,Linux Mint 17 Qiana,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce29,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2ME0701CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce20,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce19,Linux Mint 18.1 Serena,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD0301CE04,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2140 @ 1.60GHz [2 core(s) x64],512,Compaq-Presario,GV441AAR-ABA SR5214X,
ENES2MD1203CE20,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG2301CE17,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],3456,Acer,Veriton M4630G,
